AT1G05860	273	242	231	101	162	155	203	177	180
AT1G05870	424	619	624	208	521	347	529	492	424
AT1G05880	22	17	72	7	40	47	40	6	29
AT1G05890	2428	2657	3219	846	2119	2653	2405	2443	1865
AT1G05894	9	0	24	0	19	10	9	0	8
AT1G05900	179	264	324	57	180	107	149	239	122
AT1G05910	674	983	1459	396	534	896	866	923	773
AT1G05920	0	0	0	0	0	0	0	0	0
AT1G05930	0	0	0	0	0	0	0	0	0
AT1G05940	1476	1832	1950	404	1291	1250	1415	1386	1245
AT1G05950	108	132	92	34	219	138	128	194	123
AT1G05960	1522	2174	2132	448	1463	1938	1750	1703	1360
AT1G05970	120	217	281	52	271	262	141	180	125
AT1G05990	0	1	32	3	43	0	8	17	9
AT1G06000	309	494	823	104	386	156	241	202	257
AT1G06010	392	575	727	214	483	432	361	332	389
AT1G06020	9	0	0	0	25	0	0	0	0
AT1G06030	0	0	0	0	0	0	0	0	0
AT1G06040	2150	2678	2986	975	2738	2838	2548	2320	2065
AT1G06045	0	0	0	0	0	0	0	0	0
AT1G06050	126	80	95	19	140	125	102	76	97
AT1G06060	680	1023	1100	341	1009	776	705	752	651
AT1G06070	356	674	805	267	360	595	598	480	476
AT1G06080	57	79	217	24	38	48	59	43	72
AT1G06090	110	156	164	81	146	98	123	83	63
AT1G06100	68	204	160	32	47	73	45	29	57
AT1G06110	780	979	1151	139	904	679	655	650	555
AT1G06120	11	89	10	11	11	11	29	32	22
AT1G06130	709	726	974	111	654	455	544	632	436
AT1G06135	0	0	0	0	0	0	0	0	0
AT1G06137	0	0	0	0	0	0	0	0	0
AT1G06140	29	70	24	18	19	0	26	14	47
AT1G06143	155	170	311	77	134	264	230	184	135
AT1G06148	7	0	10	0	0	0	7	14	1
AT1G06150	618	878	1085	295	715	948	692	737	549
AT1G06160	131	289	313	56	331	325	77	181	150
AT1G06170	26	23	3	13	2	38	0	16	8
AT1G06180	349	394	631	121	296	417	269	242	456
AT1G06190	3014	3148	3745	1031	2943	2897	2579	2646	2304
AT1G06200	2225	2682	3360	799	2302	2857	1716	1980	2101
AT1G06210	578	1110	1404	223	626	695	563	480	601
AT1G06220	1639	2385	2698	591	2024	1887	1990	1961	1599
AT1G06225	2	0	0	0	8	0	5	5	2
AT1G06230	1820	2661	3129	1145	2067	2237	1868	1986	1909
AT1G06240	338	406	522	115	437	232	283	312	253
AT1G06250	0	0	0	1	1	0	0	0	0
AT1G06260	0	0	0	0	0	0	0	0	0
AT1G06270	83	227	84	17	71	73	93	121	78
AT1G06280	0	0	0	0	0	0	0	0	0
AT1G06290	2149	2847	3099	908	2031	2801	2093	2116	2154
AT1G06310	12	6	29	1	0	32	16	16	1
AT1G06320	0	0	0	3	0	2	0	0	0
AT1G06330	15	0	5	0	0	0	0	0	0
AT1G06340	7	0	0	0	0	0	0	0	4
AT1G06350	50	43	67	49	110	62	28	13	22
AT1G06360	833	1247	1318	269	1100	922	972	1034	560
AT1G06380	269	408	405	78	354	275	204	306	216
AT1G06390	1356	1713	1633	282	1334	1132	1436	1194	1141
AT1G06400	2012	2362	2746	1075	1746	2325	1541	1746	1875
AT1G06410	6861	8370	10406	2148	6447	6969	5890	5510	5343
AT1G06420	171	161	332	95	179	256	144	169	195
AT1G06430	5004	4503	6006	1293	2883	4282	3348	3154	3084
AT1G06440	79	111	93	22	98	87	62	35	32
AT1G06450	113	145	63	34	70	67	62	88	76
AT1G06460	1248	2245	2091	484	1724	1830	1583	1833	1832
AT1G06470	901	1267	1425	410	1249	822	1171	1095	1121
AT1G06475	14	37	1	31	17	26	40	12	43
AT1G06490	191	399	406	82	226	286	337	230	214
AT1G06500	363	468	641	197	443	361	324	356	304
AT1G06510	367	466	540	146	482	440	324	397	318
AT1G06515	677	1462	1033	611	1017	879	943	1097	1491
AT1G06520	174	242	229	65	64	271	140	197	182
AT1G06530	3078	2856	4134	2202	2373	2360	1969	2055	2484
AT1G06540	0	0	0	0	0	27	4	2	1
AT1G06550	1600	2686	3174	391	1213	1799	1144	1671	1475
AT1G06560	309	468	485	78	299	365	321	327	281
AT1G06570	2511	1872	2952	1376	2258	3595	1975	1450	2398
AT1G06580	148	193	105	51	137	116	89	91	126
AT1G06590	206	471	450	53	167	364	271	235	222
AT1G06620	232	645	250	43	199	285	118	260	299
AT1G06630	992	1349	1033	196	1064	1079	872	1211	598
AT1G06640	1230	2331	2416	435	1517	1561	1336	1133	1356
AT1G06645	182	168	285	81	220	198	139	187	190
AT1G06650	1369	1427	1409	373	992	1425	1270	976	958
AT1G06660	58	177	113	19	49	70	115	137	81
AT1G06670	1826	2312	3043	1098	1430	2113	1719	1709	1785
AT1G06680	18409	19488	28016	9076	24254	23963	18522	19736	16211
AT1G06690	724	876	838	176	657	663	532	468	426
AT1G06700	2568	3579	3917	1412	2767	3644	2658	2660	3004
AT1G06710	147	296	276	56	222	278	171	366	162
AT1G06720	1369	2121	3123	673	1390	1634	1485	1405	1246
AT1G06730	402	375	654	118	468	418	364	351	283
AT1G06740	39	157	49	27	107	73	153	48	43
AT1G06750	5	12	20	4	16	41	10	13	12
AT1G06760	2552	3510	4767	1351	3000	3299	3005	2263	2606
AT1G06770	139	211	365	93	192	241	293	223	135
AT1G06780	416	469	756	184	558	432	421	216	402
AT1G06790	109	432	278	74	255	231	160	262	157
AT1G06800	99	203	152	57	51	193	58	63	91
AT1G06810	0	0	0	0	0	0	0	0	0
AT1G06820	1375	1755	2653	638	1346	1907	1844	1728	1649
AT1G06830	191	339	160	61	84	134	86	114	112
AT1G06840	1037	1100	1308	289	808	1194	855	829	910
AT1G06850	57	181	175	33	69	123	76	95	71
AT1G06870	542	826	823	86	434	461	455	411	370
AT1G06890	1539	2429	2378	484	1352	1883	1428	1659	1190
AT1G06900	1654	2286	2747	930	2109	2354	2067	1999	1727
AT1G06910	221	395	318	109	235	242	148	201	222
AT1G06920	0	0	0	0	0	0	0	0	0
AT1G06923	7	38	27	3	18	26	17	2	0
AT1G06925	0	0	12	0	0	0	0	0	0
AT1G06930	9	80	14	7	31	0	22	1	5
AT1G06950	6125	8043	8721	2229	6659	7276	6439	6850	5116
AT1G06960	537	774	740	172	645	609	595	603	454
AT1G06970	0	0	0	0	0	0	0	0	0
AT1G06980	19	38	23	0	30	24	53	24	9
AT1G06990	0	0	0	0	0	0	0	0	0
AT1G07000	744	1159	1348	195	620	899	611	503	692
AT1G07010	1440	1461	1513	502	700	856	864	668	711
AT1G07020	176	132	329	86	219	216	287	98	215
AT1G07025	0	0	0	0	0	0	0	0	0
AT1G07030	501	779	950	181	872	760	480	561	447
AT1G07040	1229	1628	1701	583	1961	2757	1828	1217	1457
AT1G07050	127	160	206	26	264	178	101	199	199
AT1G07060	0	19	13	0	21	0	0	1	1
AT1G07070	322	479	470	118	338	287	294	271	443
AT1G07080	665	987	1133	186	680	880	730	623	675
AT1G07090	223	288	197	22	186	194	163	223	146
AT1G07110	3218	3163	3566	1179	2795	3465	2648	2837	2223
AT1G07120	10	4	3	1	33	0	6	2	21
AT1G07130	80	143	148	39	44	186	64	120	117
AT1G07135	457	893	892	210	724	655	510	733	518
AT1G07140	9882	11588	14804	4189	9091	10222	7668	7403	8129
AT1G07150	65	69	118	21	136	135	86	36	58
AT1G07160	29	22	4	0	0	16	1	6	5
AT1G07170	697	1025	915	303	804	758	820	858	674
AT1G07175	3	40	43	10	6	9	8	8	4
AT1G07180	2265	2257	3094	859	1388	1423	1647	1397	1077
AT1G07190	0	0	0	0	0	0	0	0	0
AT1G07200	1357	1515	2031	373	1358	1486	1256	1249	915
AT1G07210	880	1139	1271	267	784	771	820	749	686
AT1G07220	192	217	257	55	181	206	190	171	173
AT1G07230	563	703	774	233	519	595	537	560	520
AT1G07240	437	416	609	102	347	449	369	274	371
AT1G07250	796	868	1310	556	749	852	517	648	968
AT1G07260	170	300	519	115	270	262	197	187	180
AT1G07270	1	49	27	9	1	8	45	9	7
AT1G07280	1027	1420	1765	476	1276	1552	896	1066	1096
AT1G07290	56	154	80	5	64	71	53	52	45
AT1G07300	82	70	76	44	114	59	86	77	81
AT1G07310	423	495	694	420	413	800	658	471	984
AT1G07320	18980	22069	24036	9248	20692	19107	16846	17646	17335
AT1G07330	0	11	0	1	0	0	7	1	10
AT1G07340	0	0	0	0	0	0	0	0	0
AT1G07350	390	299	654	167	360	331	300	288	258
AT1G07360	522	697	1074	236	659	575	544	553	528
AT1G07370	485	621	665	149	589	283	338	334	426
AT1G07380	410	328	421	122	284	334	372	407	273
AT1G07390	203	116	189	37	41	104	127	138	68
AT1G07400	12	9	4	3	29	1	6	0	7
AT1G07410	48	38	33	17	24	47	58	48	43
AT1G07420	564	1142	814	112	576	537	647	585	465
AT1G07430	1	16	40	4	28	3	2	20	26
AT1G07440	626	645	681	165	379	451	313	448	348
AT1G07450	61	17	67	17	82	32	8	20	32
AT1G07460	0	5	0	3	0	0	0	0	0
AT1G07470	424	608	796	217	553	542	398	339	462
AT1G07473	7	0	2	0	0	0	0	0	0
AT1G07476	0	0	0	0	0	0	0	0	0
AT1G07480	462	714	866	227	401	644	411	584	546
AT1G07485	2	36	62	1	12	24	17	29	8
AT1G07490	7	16	62	21	70	19	11	9	22
AT1G07500	0	23	16	6	0	7	5	2	7
AT1G07510	1335	1515	2251	465	990	1472	1311	1114	1165
AT1G07520	570	708	877	159	532	607	525	490	451
AT1G07530	1673	2033	2653	562	1846	2255	1559	1596	1222
AT1G07540	0	0	0	0	0	0	0	0	0
AT1G07550	21	24	28	7	7	15	19	37	2
AT1G07560	121	124	136	26	36	166	63	35	80
AT1G07570	984	1058	1032	278	708	894	910	755	861
AT1G07590	6575	11086	8178	2235	7232	6059	5925	5343	4119
AT1G07600	0	0	0	0	0	0	0	0	0
AT1G07610	2984	4266	3998	1161	2502	2194	2374	2101	2001
AT1G07615	299	426	627	292	445	535	282	326	359
AT1G07620	87	161	124	18	14	141	68	44	84
AT1G07630	1186	1593	1747	483	1076	1527	912	681	1090
AT1G07640	603	952	564	156	610	532	620	604	479
AT1G07645	0	0	0	0	0	0	0	0	0
AT1G07650	1449	2627	2516	454	1658	2226	1542	1450	1260
AT1G07660	279	272	419	106	469	303	211	239	312
AT1G07670	1306	2060	2296	641	1142	1515	1252	1274	1351
AT1G07680	0	0	0	0	0	0	0	0	0
AT1G07690	0	0	3	0	0	0	7	0	0
AT1G07700	1149	1374	1092	244	980	852	888	926	553
AT1G07705	422	497	562	146	437	487	402	275	394
AT1G07710	18	17	60	8	21	9	34	34	26
AT1G07720	946	1438	1614	324	784	831	711	618	766
AT1G07725	0	0	39	0	0	0	0	0	1
AT1G07730	0	0	0	0	0	0	0	0	0
AT1G07740	69	119	72	31	62	100	74	59	58
AT1G07745	211	104	130	53	148	200	182	146	73
AT1G07747	0	0	0	0	0	0	0	0	0
AT1G07750	487	958	770	138	342	416	594	527	418
AT1G07770	7021	10758	9664	2278	7921	6864	6445	5988	4992
AT1G07780	162	196	45	34	122	83	90	147	57
AT1G07790	216	373	488	81	280	294	143	186	154
AT1G07795	2	20	0	1	0	4	0	2	4
AT1G07810	1231	1580	2071	591	1209	1443	1456	1260	1320
AT1G07820	2045	3565	3539	1165	3036	2503	2086	2363	3001
AT1G07830	640	812	933	278	706	698	647	506	820
AT1G07840	453	700	861	225	673	620	639	439	431
AT1G07850	0	0	0	0	0	0	0	0	0
AT1G07860	0	0	0	0	0	0	0	0	0
AT1G07870	371	655	814	144	352	338	434	330	359
AT1G07880	178	255	225	42	161	118	201	128	173
AT1G07885	5	0	27	9	0	13	20	26	15
AT1G07890	4036	6648	6224	2015	4535	4726	4753	4492	4124
AT1G07900	9	8	10	12	5	21	2	22	12
AT1G07901	0	0	0	0	0	0	0	0	1
AT1G07902	117	136	176	48	158	174	91	151	142
AT1G07910	531	743	775	198	526	660	613	630	525
AT1G07920	4171	6331	7518	1316	5157	4975	4270	3990	3836
AT1G07930	3591	5434	6786	1772	3614	3914	3844	3749	3863
AT1G07940	4126	7246	6488	1725	4404	4804	4885	4600	4407
AT1G07950	161	252	286	60	253	175	174	163	190
AT1G07960	1317	2190	1759	410	1146	1360	1151	1381	1288
AT1G07970	276	441	435	121	300	370	392	374	294
AT1G07980	191	222	283	153	129	129	197	119	157
AT1G07985	124	126	156	79	79	131	74	36	114
AT1G07990	1119	1438	2320	736	1096	1772	1273	1040	1315
AT1G08000	144	279	226	31	82	77	116	133	143
AT1G08005	5	0	0	6	3	8	1	0	6
AT1G08010	119	307	298	77	149	179	164	122	210
AT1G08030	452	499	749	172	540	520	456	497	414
AT1G08035	8	2	17	0	12	0	8	18	1
AT1G08040	682	859	1165	166	671	825	674	657	526
AT1G08050	197	284	381	58	206	188	207	273	305
AT1G08060	499	929	864	337	568	884	692	775	651
AT1G08065	0	0	0	0	0	0	0	0	0
AT1G08070	91	77	134	13	69	107	83	86	90
AT1G08080	11	11	7	1	0	25	6	7	19
AT1G08090	13	106	50	9	65	22	63	18	20
AT1G08100	0	0	0	0	0	0	0	0	0
AT1G08110	1844	2540	2781	701	2033	2188	1515	1789	1826
AT1G08120	2	0	0	0	0	0	8	0	0
AT1G08125	528	729	816	202	591	516	474	546	444
AT1G08130	631	1026	1552	242	831	877	960	923	690
AT1G08135	0	0	0	0	0	0	0	0	0
AT1G08140	0	0	0	0	0	0	0	0	0
AT1G08150	0	0	0	0	0	0	0	0	0
AT1G08160	102	141	276	52	98	67	52	93	116
AT1G08165	15	25	14	14	16	34	22	32	7
AT1G08170	0	0	0	0	0	0	0	5	0
AT1G08180	130	115	163	31	109	110	87	77	132
AT1G08190	3351	4135	5590	3043	3131	4173	3183	2799	3854
AT1G08200	4174	5930	6842	1565	3925	4580	3496	3992	3369
AT1G08210	699	1421	1152	249	921	1029	826	888	754
AT1G08220	63	167	85	4	85	61	51	54	44
AT1G08230	364	478	465	195	252	416	304	266	418
AT1G08250	87	109	151	31	84	129	140	26	59
AT1G08260	712	1148	1188	252	742	867	998	779	563
AT1G08270	40	2	7	9	27	3	32	25	26
AT1G08280	334	570	539	115	298	267	304	217	354
AT1G08290	51	67	92	25	119	122	31	36	80
AT1G08300	206	245	277	49	203	313	267	198	215
AT1G08310	27	67	25	6	36	63	26	31	5
AT1G08315	302	277	320	185	198	274	232	199	312
AT1G08320	139	186	190	90	131	322	247	210	242
AT1G08340	384	383	464	230	343	251	219	159	266
AT1G08350	338	489	616	64	248	466	424	411	272
AT1G08360	4429	6764	6991	1582	5461	4511	4647	4051	4242
AT1G08370	433	518	990	313	482	435	536	303	679
AT1G08380	18908	23646	28696	11114	26222	26329	21194	22163	22389
AT1G08390	133	100	183	53	106	191	95	88	105
AT1G08400	127	202	330	53	295	246	193	152	157
AT1G08410	391	473	537	163	295	341	377	373	279
AT1G08420	1556	2005	2446	833	1781	1975	1846	1656	1964
AT1G08430	205	467	411	36	112	162	146	216	147
AT1G08440	0	5	0	0	0	1	0	0	0
AT1G08450	1805	2117	3542	738	1913	2500	1453	1979	1967
AT1G08460	344	332	518	98	423	251	321	291	362
AT1G08465	397	580	601	274	693	474	499	391	413
AT1G08470	689	1161	886	272	609	564	557	569	632
AT1G08480	802	1085	961	222	893	825	784	610	729
AT1G08490	1070	1475	1146	198	1011	833	848	832	676
AT1G08500	63	188	64	1	64	54	26	73	40
AT1G08510	3062	4068	4664	999	4002	3747	2846	3198	2126
AT1G08520	7508	8200	9851	3440	7394	9101	7403	7543	6927
AT1G08530	215	523	461	76	314	337	211	321	352
AT1G08540	3378	3244	3911	1506	2528	2794	2362	1874	2618
AT1G08550	2881	3392	3402	1644	2392	3097	2283	2461	2893
AT1G08560	2108	3258	4291	1107	2317	2355	1618	1918	2027
AT1G08570	2654	3450	3605	580	2835	2825	2396	2897	1776
AT1G08580	596	574	1183	307	577	770	500	447	564
AT1G08590	148	395	416	48	48	87	114	138	114
AT1G08600	1649	1978	2581	652	1193	1935	1465	1507	1251
AT1G08610	233	333	430	106	224	144	223	278	219
AT1G08620	978	1384	1868	445	706	1300	1116	861	871
AT1G08630	1426	1024	1685	997	1485	3578	1300	742	2874
AT1G08640	2310	3548	2743	440	3178	2174	2424	2669	1527
AT1G08645	0	1	0	0	0	0	0	0	0
AT1G08650	285	327	652	67	227	362	264	184	239
AT1G08660	699	1160	1232	288	819	1279	866	785	934
AT1G08670	72	30	87	16	19	34	21	23	17
AT1G08680	780	1284	1166	322	723	1212	971	908	661
AT1G08695	0	0	0	0	0	0	0	0	0
AT1G08700	786	1308	1321	378	652	729	783	773	692
AT1G08710	524	546	579	261	603	573	375	358	348
AT1G08720	499	826	943	234	664	935	713	718	448
AT1G08730	15	31	61	12	27	10	53	45	33
AT1G08750	526	581	880	221	377	719	542	530	524
AT1G08760	844	1174	1641	502	929	1095	957	922	939
AT1G08770	169	291	286	88	163	181	113	143	151
AT1G08780	676	920	906	466	536	685	432	410	702
AT1G08790	0	0	0	0	0	0	0	0	0
AT1G08800	1048	1155	1576	311	744	1143	851	809	705
AT1G08810	582	629	626	241	218	462	456	211	343
AT1G08820	1545	1787	2522	672	1598	1674	1301	1132	1489
AT1G08830	1615	1839	1686	441	1064	1239	1220	1077	1128
AT1G08840	136	147	232	55	177	136	177	177	183
AT1G08845	133	145	156	89	91	144	162	115	202
AT1G08860	0	0	0	6	0	7	5	5	5
AT1G08880	1654	2663	2362	455	2159	1626	1745	1691	1359
AT1G08890	210	645	370	34	392	399	198	412	215
AT1G08900	365	465	284	73	517	501	329	437	246
AT1G08910	481	628	616	227	544	478	370	614	371
AT1G08920	718	1368	1317	139	890	988	698	687	523
AT1G08930	6174	7432	7616	1433	6873	7332	5673	5367	5250
AT1G08940	182	173	476	155	174	143	196	115	227
AT1G08960	289	533	508	47	278	386	321	369	246
AT1G08970	394	543	673	253	568	508	318	466	394
AT1G08980	1022	1423	1406	321	986	1365	1179	1196	1120
AT1G08985	0	0	0	0	0	0	0	0	0
AT1G08990	258	508	616	100	151	298	324	216	247
AT1G09000	170	179	120	63	176	191	109	196	149
AT1G09010	1940	2391	3133	623	2074	2565	2236	1782	1662
AT1G09020	894	1558	1578	360	878	1253	1056	1152	947
AT1G09030	0	0	0	0	0	0	0	0	2
AT1G09040	141	133	235	26	108	174	152	123	125
AT1G09050	119	137	257	66	243	159	122	119	148
AT1G09060	2118	2152	3047	1115	1666	2753	1816	1886	2104
AT1G09070	2622	3347	3745	1007	2781	2750	1874	2131	2405
AT1G09080	11	29	53	11	29	28	18	62	31
AT1G09090	125	118	150	51	92	83	121	50	93
AT1G09100	596	761	897	437	535	558	460	411	1098
AT1G09130	2843	3944	3817	1056	3382	3151	2808	2984	2590
AT1G09140	1455	2530	1990	295	1787	1471	1602	1609	850
AT1G09150	513	797	694	197	568	573	560	402	523
AT1G09155	17	42	28	9	2	17	24	3	39
AT1G09157	0	0	0	0	0	0	0	0	0
AT1G09160	1539	2352	2868	569	1605	1905	1716	1646	1587
AT1G09170	86	152	240	36	91	193	80	58	59
AT1G09176	0	0	0	0	0	6	0	0	0
AT1G09180	9	12	4	1	9	0	7	2	12
AT1G09190	103	155	74	49	125	189	106	169	52
AT1G09195	404	679	847	287	614	681	603	497	721
AT1G09200	839	1626	1870	268	1118	977	1042	1064	1028
AT1G09210	4181	6642	8291	2095	3935	4491	4233	3497	4252
AT1G09220	32	153	80	3	40	93	73	119	9
AT1G09230	350	564	536	101	374	456	268	419	288
AT1G09240	1	35	26	10	43	53	19	30	16
AT1G09245	0	0	0	0	0	0	0	0	0
AT1G09250	402	706	546	135	317	439	344	290	428
AT1G09260	0	16	0	0	0	50	0	0	0
AT1G09270	1330	1880	2128	476	1280	1451	1177	1206	1038
AT1G09280	624	718	900	135	743	935	530	627	536
AT1G09290	318	346	354	150	293	359	316	355	355
AT1G09300	328	366	382	110	258	298	280	253	228
AT1G09310	10805	8658	16642	6596	7004	9235	5919	6186	10486
AT1G09320	379	499	697	266	469	529	360	429	453
AT1G09330	1014	1426	1362	182	967	1087	1200	963	808
AT1G09340	13867	13399	17882	4219	11134	11342	10272	9282	8885
AT1G09350	3	38	17	9	0	0	0	0	12
AT1G09360	0	0	0	0	0	0	0	0	0
AT1G09370	0	4	0	0	0	0	0	11	0
AT1G09380	12	43	32	5	23	21	36	3	12
AT1G09390	168	257	201	84	136	165	98	242	164
AT1G09400	3	0	0	0	9	0	0	0	18
AT1G09410	45	123	143	19	93	43	68	68	51
AT1G09415	1265	848	1796	624	917	1061	555	596	969
AT1G09420	407	321	460	136	506	508	313	332	391
AT1G09430	2520	3254	3579	1234	3045	3676	2842	2495	3507
AT1G09440	680	839	980	330	943	775	598	672	684
AT1G09450	78	90	312	33	114	223	134	71	85
AT1G09460	568	541	537	792	455	697	464	345	1066
AT1G09470	474	821	920	173	507	445	475	395	479
AT1G09480	84	30	42	9	74	19	53	60	37
AT1G09483	2	0	0	0	0	0	25	0	0
AT1G09490	317	458	331	82	343	289	360	328	298
AT1G09500	1	122	49	3	46	41	24	55	12
AT1G09510	0	0	0	0	0	0	0	0	0
AT1G09520	218	206	214	57	160	145	144	152	156
AT1G09530	472	615	672	161	477	627	460	369	581
AT1G09540	9	28	37	4	15	32	18	22	27
AT1G09550	0	0	0	0	0	0	0	0	0
AT1G09560	3213	4131	4036	3674	1998	3749	4906	2943	4712
AT1G09570	6494	7111	8317	3304	6572	8380	6138	5809	5946
AT1G09575	423	547	476	179	368	464	438	423	402
AT1G09580	248	181	441	114	189	340	174	68	200
AT1G09590	3245	3571	6384	3149	2446	3067	2220	1874	4626
AT1G09600	44	78	114	24	69	109	50	77	70
AT1G09610	48	58	82	9	63	43	45	50	39
AT1G09620	3455	5287	5215	1355	3637	4762	4410	4063	3302
AT1G09625	0	0	0	0	0	0	0	0	0
AT1G09630	322	394	434	115	252	297	264	233	229
AT1G09640	5231	7876	7836	2187	5122	6699	5919	5231	5162
AT1G09645	544	734	889	181	729	495	494	501	484
AT1G09650	5	23	0	3	2	0	28	19	4
AT1G09660	353	579	529	120	531	380	308	445	391
AT1G09665	0	0	0	0	0	0	0	0	0
AT1G09680	84	179	115	8	89	110	128	52	87
AT1G09690	13253	12757	28666	12334	9351	16133	8499	8490	26647
AT1G09700	247	499	348	158	292	291	173	245	281
AT1G09710	132	152	230	56	168	162	239	160	155
AT1G09720	0	0	0	0	2	0	0	0	0
AT1G09730	1342	1990	2102	488	1188	1557	1151	1375	840
AT1G09740	744	885	1059	188	672	1000	735	625	543
AT1G09750	2130	2567	2735	3916	2179	3083	2252	2283	4545
AT1G09760	428	937	672	96	426	577	511	321	508
AT1G09770	5584	6319	9996	3326	5497	7731	4524	5104	5659
AT1G09780	4871	9432	7739	1471	4890	4900	4739	4788	3203
AT1G09790	0	0	0	0	0	0	0	0	0
AT1G09794	39	22	73	17	78	54	41	89	83
AT1G09795	1109	2066	1649	409	1120	1393	1310	1386	1198
AT1G09800	234	326	216	99	226	301	293	226	249
AT1G09810	240	296	425	97	181	199	215	215	187
AT1G09812	32	16	37	6	18	4	38	11	24
AT1G09815	222	295	225	87	179	263	130	127	164
AT1G09820	272	322	467	87	86	199	181	180	178
AT1G09830	681	788	843	155	463	816	619	541	650
AT1G09840	880	1248	1448	267	986	1184	809	1015	818
AT1G09850	696	942	1093	140	730	672	623	503	482
AT1G09860	4	0	0	0	0	6	10	0	1
AT1G09870	321	679	591	155	373	595	454	501	346
AT1G09880	23	29	83	29	61	76	84	58	35
AT1G09890	113	213	115	25	101	129	168	132	100
AT1G09900	954	1118	1339	215	1055	883	844	895	808
AT1G09910	358	352	308	125	253	521	363	277	279
AT1G09920	746	966	1227	323	554	632	605	539	657
AT1G09930	0	1	5	0	1	0	2	1	0
AT1G09932	66	84	106	4	74	133	36	64	76
AT1G09935	0	0	0	0	0	0	0	0	0
AT1G09940	1067	1006	1459	414	1104	1119	855	930	901
AT1G09950	0	0	0	0	3	0	0	0	0
AT1G09960	261	328	282	59	279	289	174	228	158
AT1G09970	7640	8160	12437	2667	6400	9807	5040	4885	6887
AT1G09980	761	1472	1483	327	1224	1302	877	1028	1097
AT1G09995	21	177	109	6	18	54	57	49	64
AT1G10000	7	0	0	0	0	10	0	0	1
AT1G10010	0	0	0	0	0	0	5	0	0
AT1G10020	792	864	1092	325	829	712	687	573	685
AT1G10030	307	295	426	54	252	182	286	253	197
AT1G10040	112	303	246	43	143	127	82	55	127
AT1G10050	431	492	928	149	184	595	407	267	399
AT1G10060	469	781	724	288	613	777	693	681	827
AT1G10070	3500	2693	4064	2119	5549	10816	4269	2797	6730
AT1G10090	966	2017	1699	365	1098	1720	1547	1366	1385
AT1G10095	231	158	314	48	142	97	175	93	142
AT1G10100	0	0	0	0	0	0	0	0	0
AT1G10110	1	14	13	12	2	14	10	1	9
AT1G10120	548	709	1066	248	597	783	528	450	605
AT1G10130	867	1607	1242	266	897	1303	1235	1294	945
AT1G10140	142	333	252	50	286	191	131	104	191
AT1G10150	1710	2126	2486	464	1663	1805	1566	1547	1238
AT1G10155	0	0	13	4	0	15	4	12	3
AT1G10170	971	1348	1996	475	762	1519	1207	952	1079
AT1G10180	391	758	679	163	430	482	521	372	373
AT1G10190	0	0	0	0	0	0	0	0	0
AT1G10200	1242	2750	1759	471	1714	1761	1444	1767	1418
AT1G10210	205	182	176	30	266	207	192	189	169
AT1G10220	24	54	26	8	16	52	7	10	31
AT1G10225	3	0	0	0	0	0	3	0	0
AT1G10230	152	247	207	95	244	244	156	133	220
AT1G10240	143	166	238	46	172	173	129	212	202
AT1G10250	0	0	0	0	0	0	0	0	0
AT1G10270	472	758	1048	225	314	482	501	354	571
AT1G10280	62	166	150	18	123	99	83	35	102
AT1G10290	1672	2478	3183	624	2111	2436	1764	1594	1838
AT1G10300	113	202	166	27	127	146	105	91	63
AT1G10310	305	504	494	74	482	180	233	265	299
AT1G10320	602	652	834	347	381	471	507	370	578
AT1G10330	30	75	90	10	74	68	50	49	82
AT1G10340	223	267	292	76	262	586	181	138	430
AT1G10350	966	962	1193	277	587	682	707	614	610
AT1G10360	506	923	742	151	525	468	494	461	334
AT1G10370	648	919	1022	157	696	599	441	395	225
AT1G10380	392	873	557	164	506	284	406	475	477
AT1G10385	10	5	0	4	0	0	0	0	0
AT1G10390	1926	2401	3293	792	1876	2360	2007	1752	1824
AT1G10395	0	0	0	0	0	0	0	0	0
AT1G10400	85	122	116	58	34	78	55	72	55
AT1G10410	978	1813	1720	342	1479	1291	1344	989	986
AT1G10417	32	79	53	12	29	56	26	72	33
AT1G10430	736	1234	928	306	930	677	799	815	817
AT1G10450	770	999	1176	287	849	1023	793	678	564
AT1G10455	0	0	0	0	0	0	0	0	0
AT1G10460	38	59	11	12	33	51	38	10	8
AT1G10470	692	1231	1358	136	701	614	792	850	481
AT1G10480	24	79	47	24	90	84	23	32	10
AT1G10490	554	1185	696	166	608	618	741	637	566
AT1G10500	779	1359	937	207	879	843	959	883	555
AT1G10510	1427	1982	1504	341	1654	1412	1211	1454	735
AT1G10520	13	60	96	13	41	3	44	35	60
AT1G10522	586	685	570	224	678	558	621	644	488
AT1G10530	26	53	203	12	2	78	84	26	39
AT1G10540	20	46	33	3	10	26	9	28	12
AT1G10550	73	24	115	20	96	103	71	84	44
AT1G10560	49	72	96	16	6	7	55	44	41
AT1G10570	365	599	672	120	720	754	451	621	415
AT1G10580	1869	2692	3751	1362	1748	2315	1720	1563	2347
AT1G10585	3	187	130	7	50	17	2	0	6
AT1G10586	0	0	0	0	0	0	0	0	0
AT1G10588	0	0	0	0	0	0	0	0	0
AT1G10590	1728	2402	2439	559	2018	1775	1611	1552	1285
AT1G10600	445	544	666	180	455	485	448	313	577
AT1G10610	150	206	286	90	212	235	148	252	180
AT1G10620	0	0	0	0	0	0	0	0	0
AT1G10630	960	1975	1710	226	1094	1178	1054	1034	1042
